YEAR,PRIMARY_SAMPLE_UNIT,protected_status,psu_richness,psu_simpson,psu_shannon
2010,688U,0,1,1.0,1.0
2010,688U,0,1,1.0,1.0
2010,689U,0,1,1.0,1.0
2010,689U,0,8,6.000000000000002,6.928203230275509
2010,689U,0,6,4.571428571428571,5.298702257124207
2010,689U,0,1,1.0,1.0
2010,689U,0,1,1.0,1.0
2010,689U,0,1,1.0,1.0
2010,689U,0,1,1.0,1.0
2010,689U,0,1,1.0,1.0
2010,689U,0,1,1.0,1.0
2010,689U,0,1,1.0,1.0
2010,696U,0,0,Inf,1.0
2010,696U,0,14,6.716417910447763,9.526409591336744
2010,696U,0,4,1.9230769230769234,2.5611285178871386
2010,696U,0,3,2.864406779661017,2.9252919313143395
2010,696U,0,1,1.0,1.0
2010,696U,0,2,1.157736604907361,1.3004029982802876
2010,696U,0,2,1.4097560975609755,1.5936058152368413
2010,696U,0,1,1.0,1.0
2010,696U,0,2,1.6963613550815557,1.8235194819573213
2010,696U,0,1,1.0,1.0
2010,708U,0,2,1.7999999999999998,1.8898815748423097
2010,708U,0,12,9.799999999999999,11.063378400479634
2010,708U,0,3,2.6666666666666665,2.82842712474619
2010,708U,0,2,1.8823529411764706,1.9378192408783848
2010,708U,0,3,2.454545454545454,2.7047973432601427
2010,708U,0,2,1.9692307692307693,1.9843952490181156
2010,708U,0,3,2.8613861386138613,2.9252607451052954
2010,708U,0,2,1.737265415549598,1.8505784803177598
2010,708U,0,1,1.0,1.0
2010,708U,0,1,1.0,1.0
2010,708U,0,1,1.0,1.0
2010,708U,0,1,1.0,1.0
2010,708U,0,1,1.0,1.0
2010,708U,0,1,1.0,1.0
2010,708U,0,1,1.0,1.0
2010,757U,0,1,1.0,1.0
2010,757U,0,19,5.730310262529833,9.716315990954064
2010,757U,0,3,2.5714285714285716,2.7494592739972052
2010,757U,0,4,2.0204081632653064,2.483167494805328
2010,757U,0,1,1.0,1.0
2010,757U,0,1,1.0,1.0
2010,757U,0,1,1.0,1.0
2010,757U,0,1,1.0,1.0
2010,757U,0,1,1.0,1.0
2010,757U,0,1,1.0,1.0
2010,757U,0,1,1.0,1.0
2010,757U,0,1,1.0,1.0
2010,758U,0,3,2.6666666666666665,2.82842712474619
2010,758U,0,9,2.1093990755007708,3.517844593448766
2010,758U,0,5,4.5,4.762203155904597
2010,758U,0,3,2.272727272727273,2.586409289858933
2010,758U,0,3,2.454545454545454,2.7047973432601427
2010,758U,0,1,1.0,1.0
2010,758U,0,1,1.0,1.0
2010,758U,0,1,1.0,1.0
2010,759U,0,0,Inf,1.0
2010,759U,0,14,4.2724795640326985,6.5509213138932605
2010,759U,0,5,3.571428571428571,4.130851920890753
2010,759U,0,2,2.0,2.0
2010,759U,0,1,1.0,1.0
2010,759U,0,3,1.7298651252408477,2.0973023748943826
2010,759U,0,2,1.3301038062283739,1.5131948552349028
2010,759U,0,1,1.0,1.0
2010,759U,0,1,1.0,1.0
2010,759U,0,1,1.0,1.0
2010,759U,0,1,1.0,1.0
2010,759U,0,1,1.0,1.0
2010,759U,0,1,1.0,1.0
2010,760U,0,0,Inf,1.0
2010,760U,0,8,3.375,4.996099065933626
2010,760U,0,4,4.0,4.0
2010,760U,0,2,2.0,2.0
2010,760U,0,1,1.0,1.0
2010,760U,0,2,1.993103448275862,1.996540789103284
2010,760U,0,1,1.0,1.0
2010,760U,0,1,1.0,1.0
2010,760U,0,1,1.0,1.0
2010,760U,0,1,1.0,1.0
2010,760U,0,1,1.0,1.0
2010,760U,0,1,1.0,1.0
2010,761U,0,4,3.5217391304347836,3.709079297755367
2010,761U,0,17,10.795918367346939,14.045740096593802
2010,761U,0,3,2.0,2.381101577952299
2010,761U,0,2,1.8823529411764706,1.9378192408783848
2010,761U,0,1,1.0,1.0
2010,761U,0,1,1.0,1.0
2010,761U,0,1,1.0,1.0
2010,761U,0,1,1.0,1.0
2010,761U,0,1,1.0,1.0
2010,761U,0,1,1.0,1.0
2010,761U,0,1,1.0,1.0
2010,761U,0,1,1.0,1.0
2010,761U,0,1,1.0,1.0
2010,761U,0,1,1.0,1.0
2010,765U,0,0,Inf,1.0
2010,765U,0,17,8.335311572700297,11.011400259347678
2010,765U,0,11,4.943925233644859,7.309070971330714
2010,765U,0,1,1.0,1.0
2010,765U,0,1,1.0,1.0
2010,765U,0,1,1.0,1.0
2010,765U,0,4,3.764705882352941,3.8756384817567686
2010,765U,0,2,1.443776824034335,1.6253490206607526
2010,765U,0,1,1.0,1.0
2010,765U,0,1,1.0,1.0
2010,765U,0,1,1.0,1.0
2010,765U,0,1,1.0,1.0
2010,765U,0,1,1.0,1.0
2010,765U,0,1,1.0,1.0
2010,770U,0,3,3.000000000000001,2.9999999999999996
2010,770U,0,7,5.400000000000002,6.240251469155713
2010,770U,0,7,6.4,6.727171322029715
2010,770U,0,3,2.934959349593496,2.9655845275661843
2010,770U,0,1,1.0,1.0
2010,770U,0,3,2.812709030100334,2.9034254024467043
2010,770U,0,1,1.0,1.0
2010,770U,0,1,1.0,1.0
2010,770U,0,2,1.4235294117647057,1.6066307960863546
2010,770U,0,1,1.0,1.0
2010,770U,0,1,1.0,1.0
2010,770U,0,1,1.0,1.0
2010,770U,0,1,1.0,1.0
2010,770U,0,1,1.0,1.0
2010,770U,0,1,1.0,1.0
2010,770U,0,1,1.0,1.0
2010,774U,0,2,1.7999999999999998,1.8898815748423097
2010,774U,0,11,8.333333333333334,9.665910224658814
2010,774U,0,6,5.444444444444445,5.742347492053464
2010,774U,0,3,2.8288770053475933,2.9038845723355884
2010,774U,0,5,3.7692307692307696,4.269301827312313
2010,774U,0,1,1.0,1.0
2010,774U,0,1,1.0,1.0
2010,774U,0,2,2.0,2.0
2010,774U,0,1,1.0,1.0
2010,774U,0,1,1.0,1.0
2010,774U,0,2,1.9672466734902763,1.983373660137168
2010,774U,0,1,1.0,1.0
2010,774U,0,1,1.0,1.0
2010,774U,0,1,1.0,1.0
2010,774U,0,1,1.0,1.0
2010,774U,0,1,1.0,1.0
2010,775U,0,0,Inf,1.0
2010,775U,0,4,4.0,4.0
2010,775U,0,2,2.0,2.0
2010,775U,0,1,1.0,1.0
2010,775U,0,2,2.0,2.0
2010,775U,0,1,1.0,1.0
2010,775U,0,1,1.0,1.0
2010,775U,0,1,1.0,1.0
2010,775U,0,1,1.0,1.0
2010,775U,0,1,1.0,1.0
2010,775U,0,1,1.0,1.0
2010,775U,0,1,1.0,1.0
2010,775U,0,1,1.0,1.0
2010,775U,0,1,1.0,1.0
2010,775U,0,1,1.0,1.0
2010,775U,0,1,1.0,1.0
2010,776U,0,0,Inf,1.0
2010,776U,0,7,5.400000000000002,6.240251469155713
2010,776U,0,2,2.0,2.0
2010,776U,0,1,1.0,1.0
2010,776U,0,5,4.0,4.455659733512511
2010,776U,0,3,2.919191919191919,2.960114766564092
2010,776U,0,1,1.0,1.0
2010,776U,0,2,1.2195121951219512,1.384145488461686
2010,776U,0,1,1.0,1.0
2010,776U,0,1,1.0,1.0
2010,776U,0,1,1.0,1.0
2010,776U,0,1,1.0,1.0
2010,776U,0,1,1.0,1.0
2010,777U,0,1,1.0,1.0
2010,777U,0,9,2.8324022346368714,4.189757881013432
2010,777U,0,6,3.6455696202531644,4.268395186051482
2010,777U,0,3,2.7108433734939754,2.8398664781483998
2010,777U,0,5,3.2,4.0
2010,777U,0,1,1.0,1.0
2010,777U,0,1,1.0,1.0
2010,777U,0,1,1.0,1.0
2010,777U,0,1,1.0,1.0
2010,777U,0,1,1.0,1.0
2010,777U,0,1,1.0,1.0
2010,777U,0,1,1.0,1.0
2010,785U,0,0,Inf,1.0
2010,785U,0,10,3.5999999999999996,6.0
2010,785U,0,4,4.0,4.0
2010,785U,0,2,1.8823529411764706,1.9378192408783848
2010,785U,0,3,3.000000000000001,2.9999999999999996
2010,785U,0,3,2.432706222865413,2.6304621040224174
2010,785U,0,1,1.0,1.0
2010,785U,0,1,1.0,1.0
2010,785U,0,1,1.0,1.0
2010,785U,0,1,1.0,1.0
2010,785U,0,1,1.0,1.0
2010,785U,0,1,1.0,1.0
2010,785U,0,1,1.0,1.0
2010,785U,0,1,1.0,1.0
2010,785U,0,1,1.0,1.0
2010,785U,0,1,1.0,1.0
2010,785U,0,1,1.0,1.0
2010,785U,0,1,1.0,1.0
2010,468U,0,1,1.0,1.0
2010,468U,0,16,1.6401673640167362,2.9123829502987078
2010,468U,0,9,7.200000000000003,8.123239660131475
2010,468U,0,2,1.5414012738853504,1.709087990271516
2010,468U,0,1,1.0,1.0
2010,468U,0,2,1.2103849597135186,1.3723834484168462
2010,468U,0,1,1.0,1.0
2010,468U,0,2,2.0,2.0
2010,468U,0,2,2.0,2.0
2010,468U,0,1,1.0,1.0
2010,468U,0,2,1.9513513513513514,1.9751206555240497
2010,468U,0,1,1.0,1.0
2010,468U,0,1,1.0,1.0
2010,468U,0,1,1.0,1.0
2010,468U,0,1,1.0,1.0
2010,468U,0,2,2.0,2.0
2010,468U,0,1,1.0,1.0
2010,468U,0,1,1.0,1.0
2010,468U,0,1,1.0,1.0
2010,471U,0,2,1.3846153846153844,1.5691925832141966
2010,471U,0,9,4.76470588235294,6.139832032910111
2010,471U,0,2,2.0,2.0
2010,471U,0,1,1.0,1.0
2010,471U,0,4,2.226993865030675,2.7119049934394694
2010,471U,0,5,2.6096385542168674,3.4843828021914387
2010,471U,0,1,1.0,1.0
2010,471U,0,1,1.0,1.0
2010,471U,0,4,3.262255298495389,3.4306796565327704
2010,471U,0,1,1.0,1.0
2010,471U,0,2,1.9537572254335263,1.9763777096416912
2010,471U,0,1,1.0,1.0
2010,471U,0,1,1.0,1.0
2010,471U,0,2,1.5414012738853504,1.709087990271516
2010,471U,0,1,1.0,1.0
2010,471U,0,1,1.0,1.0
2010,471U,0,1,1.0,1.0
2010,471U,0,1,1.0,1.0
2010,473U,0,3,1.8148148148148147,2.2173474522732106
2010,473U,0,13,8.719745222929937,10.20694023166144
2010,473U,0,4,3.000000000000001,3.3699221861993243
2010,473U,0,4,2.864406779661017,3.3141363448496994
2010,473U,0,1,1.0,1.0
2010,473U,0,1,1.0,1.0
2010,473U,0,1,1.0,1.0
2010,473U,0,1,1.0,1.0
2010,473U,0,1,1.0,1.0
2010,473U,0,2,1.6575342465753424,1.7967017416268891
2010,473U,0,1,1.0,1.0
2010,473U,0,1,1.0,1.0
2010,473U,0,1,1.0,1.0
2010,473U,0,1,1.0,1.0
2010,473U,0,1,1.0,1.0
2010,474U,0,3,1.5100671140939594,1.8733068857244586
2010,474U,0,14,7.384615384615381,10.338177862677284
2010,474U,0,7,6.4,6.727171322029715
2010,474U,0,2,1.204705882352941,1.3649655016647284
2010,474U,0,4,3.4380952380952383,3.684983754263386
2010,474U,0,1,1.0,1.0
2010,474U,0,1,1.0,1.0
2010,474U,0,1,1.0,1.0
2010,474U,0,1,1.0,1.0
2010,474U,0,1,1.0,1.0
2010,474U,0,1,1.0,1.0
2010,474U,0,1,1.0,1.0
2010,474U,0,1,1.0,1.0
2010,490U,0,1,1.0,1.0
2010,490U,0,20,14.086956521739134,16.621212661062874
2010,490U,0,9,8.999999999999996,9.000000000000002
2010,490U,0,2,1.8823529411764706,1.9378192408783848
2010,490U,0,4,3.571428571428571,3.7892914162759954
2010,490U,0,3,1.4686258935663223,1.828545507866283
2010,490U,0,2,1.7241379310344829,1.8420227750373133
2010,490U,0,1,1.0,1.0
2010,490U,0,1,1.0,1.0
2010,490U,0,1,1.0,1.0
2010,490U,0,2,2.0,2.0
2010,490U,0,1,1.0,1.0
2010,490U,0,1,1.0,1.0
2010,490U,0,1,1.0,1.0
2010,490U,0,1,1.0,1.0
2010,490U,0,1,1.0,1.0
2010,495U,0,4,3.5555555555555554,3.7467482975009925
2010,495U,0,21,6.0249388753056214,9.927335493086218
2010,495U,0,9,2.8365758754863815,4.451853268002676
2010,495U,0,4,3.2,3.5647460985171
2010,495U,0,4,2.7191011235955056,3.1484643549810136
2010,495U,0,1,1.0,1.0
2010,495U,0,3,2.513043478260869,2.725740009580304
2010,495U,0,1,1.0,1.0
2010,495U,0,1,1.0,1.0
2010,495U,0,1,1.0,1.0
2010,495U,0,1,1.0,1.0
2010,495U,0,1,1.0,1.0
2010,495U,0,1,1.0,1.0
2010,495U,0,1,1.0,1.0
2010,495U,0,1,1.0,1.0
2010,495U,0,1,1.0,1.0
2010,495U,0,1,1.0,1.0
2010,647U,0,2,2.0,2.0
2010,647U,0,11,8.966101694915258,9.734834962415443
2010,647U,0,13,1.9011117612638968,3.512197803913584
2010,647U,0,4,4.0,4.0
2010,647U,0,1,1.0,1.0
2010,647U,0,3,2.919191919191919,2.960114766564092
2010,647U,0,1,1.0,1.0
2010,647U,0,1,1.0,1.0
2010,647U,0,2,1.7422680412371137,1.8538077549635301
2010,647U,0,1,1.0,1.0
2010,647U,0,1,1.0,1.0
2010,647U,0,1,1.0,1.0
2010,647U,0,1,1.0,1.0
2010,656U,0,5,1.8846153846153846,2.70297682043655
2010,656U,0,18,4.932551319648093,8.51470495159743
2010,656U,0,5,2.1176470588235294,3.0000000000000004
2010,656U,0,4,3.169014084507042,3.498908534664279
2010,656U,0,3,2.882352941176471,2.941713421083178
2010,656U,0,1,1.0,1.0
2010,656U,0,2,2.0,2.0
2010,656U,0,3,2.2178217821782176,2.4914201362051895
2010,656U,0,2,1.9600000000000004,1.9796263300525183
2010,656U,0,2,2.0,2.0
2010,656U,0,1,1.0,1.0
2010,656U,0,1,1.0,1.0
2010,656U,0,1,1.0,1.0
2010,656U,0,1,1.0,1.0
2010,656U,0,1,1.0,1.0
2010,656U,0,1,1.0,1.0
2010,699U,0,2,1.6,1.7547653506033232
2010,699U,0,17,1.4290083599537822,2.3585778201014507
2010,699U,0,9,7.5384615384615365,8.220058560836899
2010,699U,0,3,1.4260768335273573,1.7806338742023835
2010,699U,0,2,1.9459459459459456,1.9722859800819112
2010,699U,0,3,2.770491803278688,2.8803315950887556
2010,699U,0,1,1.0,1.0
2010,699U,0,2,1.9972602739726029,1.9986284146293172
2010,699U,0,1,1.0,1.0
2010,699U,0,1,1.0,1.0
2010,699U,0,1,1.0,1.0
2010,699U,0,1,1.0,1.0
2010,699U,0,1,1.0,1.0
2010,778U,0,3,3.000000000000001,2.9999999999999996
2010,778U,0,10,4.566037735849056,6.636311553827489
2010,778U,0,9,4.955056179775282,6.396440128843995
2010,778U,0,4,3.7692307692307696,3.88843715853986
2010,778U,0,5,3.5217391304347836,4.166436205292808
2010,778U,0,1,1.0,1.0
2010,778U,0,1,1.0,1.0
2010,778U,0,3,3.000000000000001,2.9999999999999996
2010,778U,0,1,1.0,1.0
2010,778U,0,2,2.0,2.0
2010,778U,0,1,1.0,1.0
2010,778U,0,1,1.0,1.0
2010,778U,0,1,1.0,1.0
2010,778U,0,1,1.0,1.0
2010,778U,0,1,1.0,1.0
2010,778U,0,1,1.0,1.0
2010,A16U,0,3,2.6666666666666665,2.82842712474619
2010,A16U,0,9,6.041095890410959,7.129450811814523
2010,A16U,0,10,7.5384615384615365,8.742738688014233
2010,A16U,0,1,1.0,1.0
2010,A16U,0,3,2.882352941176471,2.941713421083178
2010,A16U,0,1,1.0,1.0
2010,A16U,0,1,1.0,1.0
2010,A16U,0,2,1.7999999999999998,1.8898815748423097
2010,A16U,0,1,1.0,1.0
2010,A16U,0,1,1.0,1.0
2010,A16U,0,1,1.0,1.0
2010,A16U,0,1,1.0,1.0
2010,A16U,0,2,1.5076923076923079,1.6813210759468074
2010,A16U,0,1,1.0,1.0
2010,A16U,0,1,1.0,1.0
2010,A16U,0,1,1.0,1.0
2010,A16U,0,1,1.0,1.0
2010,401U,0,24,3.696355202120609,7.026596458259398
2010,402U,0,0,Inf,1.0
2010,402U,0,7,2.5862068965517238,4.013707808801153
2010,402U,0,4,3.000000000000001,3.464101615137754
2010,402U,0,3,2.5223880597014925,2.745874928063433
2010,402U,0,1,1.0,1.0
2010,402U,0,2,1.2403282532239157,1.4102677273863637
2010,402U,0,2,2.0,2.0
2010,402U,0,1,1.0,1.0
2010,402U,0,1,1.0,1.0
2010,402U,0,1,1.0,1.0
2010,524U,0,2,2.0,2.0
2010,524U,0,6,3.333333333333333,4.472135954999579
2010,524U,0,7,2.9205298013245025,4.076678459429951
2010,524U,0,3,2.5223880597014925,2.745874928063433
2010,524U,0,2,2.0,2.0
2010,524U,0,2,1.6575342465753424,1.7967017416268891
2010,524U,0,1,1.0,1.0
2010,524U,0,1,1.0,1.0
2010,524U,0,1,1.0,1.0
2010,524U,0,1,1.0,1.0
2010,524U,0,1,1.0,1.0
2010,524U,0,1,1.0,1.0
2010,524U,0,1,1.0,1.0
2010,524U,0,1,1.0,1.0
2010,524U,0,1,1.0,1.0
2010,525U,0,0,Inf,1.0
2010,525U,0,9,4.446153846153846,6.28448229439157
2010,525U,0,6,4.571428571428571,5.298702257124207
2010,525U,0,2,2.0,2.0
2010,525U,0,1,1.0,1.0
2010,525U,0,1,1.0,1.0
2010,525U,0,1,1.0,1.0
2010,525U,0,3,2.7557251908396947,2.8765043926750717
2010,525U,0,1,1.0,1.0
2010,525U,0,2,1.5005549389567148,1.675292700774825
2010,525U,0,1,1.0,1.0
2010,525U,0,1,1.0,1.0
2010,525U,0,1,1.0,1.0
2010,525U,0,1,1.0,1.0
2010,525U,0,1,1.0,1.0
2010,525U,0,1,1.0,1.0
2010,526U,0,0,Inf,1.0
2010,526U,0,7,3.571428571428571,4.856103369407228
2010,526U,0,11,8.894736842105262,10.088775252531287
2010,526U,0,2,1.5076923076923079,1.6813210759468074
2010,526U,0,2,1.7999999999999998,1.8898815748423097
2010,526U,0,1,1.0,1.0
2010,526U,0,1,1.0,1.0
2010,526U,0,1,1.0,1.0
2010,526U,0,1,1.0,1.0
2010,526U,0,1,1.0,1.0
2010,526U,0,1,1.0,1.0
2010,526U,0,1,1.0,1.0
2010,526U,0,1,1.0,1.0
2010,526U,0,1,1.0,1.0
2010,526U,0,1,1.0,1.0
2010,731U,0,1,1.0,1.0
2010,731U,0,4,3.000000000000001,3.464101615137754
2010,731U,0,2,2.0,2.0
2010,731U,0,4,3.2,3.509530701206646
2010,731U,0,1,1.0,1.0
2010,731U,0,1,1.0,1.0
2010,731U,0,1,1.0,1.0
2010,731U,0,1,1.0,1.0
2010,731U,0,1,1.0,1.0
2010,731U,0,1,1.0,1.0
2010,731U,0,1,1.0,1.0
2010,731U,0,1,1.0,1.0
2010,731U,0,1,1.0,1.0
2010,732U,0,4,2.057142857142857,2.672696154421018
2010,732U,0,23,1.8978604651162794,4.121426048190526
2010,732U,0,5,3.2,4.0
2010,732U,0,3,1.7705263157894733,2.1630144091398336
2010,732U,0,2,2.0,2.0
2010,732U,0,2,2.0,2.0
2010,732U,0,1,1.0,1.0
2010,732U,0,2,1.8823529411764706,1.9378192408783848
2010,732U,0,1,1.0,1.0
2010,732U,0,1,1.0,1.0
2010,732U,0,1,1.0,1.0
2010,732U,0,1,1.0,1.0
2010,732U,0,1,1.0,1.0
2010,408U,0,4,3.571428571428571,3.7892914162759954
2010,408U,0,21,13.786885245901631,17.505365615443104
2010,408U,0,4,3.571428571428571,3.7892914162759954
2010,408U,0,7,5.542510121457489,6.219389369123324
2010,408U,0,4,3.082191780821917,3.4744668881363983
2010,408U,0,3,2.406867213612884,2.6193740421010765
2010,408U,0,2,1.8490566037735847,1.9189085505973331
2010,408U,0,1,1.0,1.0
2010,408U,0,1,1.0,1.0
2010,408U,0,1,1.0,1.0
2010,408U,0,1,1.0,1.0
2010,408U,0,1,1.0,1.0
2010,408U,0,1,1.0,1.0
2010,409U,0,2,2.0,2.0
2010,409U,0,5,3.2702702702702706,3.9224287932686073
2010,409U,0,5,4.999999999999998,5.000000000000001
2010,409U,0,4,3.2258064516129026,3.578837578858573
2010,409U,0,7,4.840000000000001,5.857725991919796
2010,409U,0,2,1.2195121951219512,1.384145488461686
2010,409U,0,2,2.0,2.0
2010,409U,0,1,1.0,1.0
2010,409U,0,1,1.0,1.0
2010,409U,0,1,1.0,1.0
2010,409U,0,1,1.0,1.0
2010,409U,0,1,1.0,1.0
2010,410U,0,3,3.000000000000001,2.9999999999999996
2010,410U,0,15,8.112582781456952,10.84561318748578
2010,410U,0,7,5.400000000000002,6.240251469155713
2010,410U,0,3,2.8139534883720936,2.9069066786738817
2010,410U,0,3,2.6666666666666665,2.82842712474619
2010,410U,0,1,1.0,1.0
2010,410U,0,1,1.0,1.0
2010,410U,0,1,1.0,1.0
2010,410U,0,1,1.0,1.0
2010,410U,0,2,1.9890859481582532,1.9945155363120217
2010,410U,0,1,1.0,1.0
2010,410U,0,1,1.0,1.0
2010,410U,0,1,1.0,1.0
2010,410U,0,1,1.0,1.0
2010,410U,0,1,1.0,1.0
2010,410U,0,1,1.0,1.0
2010,410U,0,1,1.0,1.0
2010,411U,0,2,1.7999999999999998,1.8898815748423097
2010,411U,0,11,6.050359712230216,7.900773063359531
2010,411U,0,8,4.5,6.136825074673444
2010,411U,0,5,4.231999999999999,4.577419464084497
2010,411U,0,1,1.0,1.0
2010,411U,0,2,1.9058823529411761,1.9508174262050981
2010,411U,0,1,1.0,1.0
2010,411U,0,1,1.0,1.0
2010,411U,0,1,1.0,1.0
2010,411U,0,1,1.0,1.0
2010,411U,0,1,1.0,1.0
2010,411U,0,1,1.0,1.0
2010,411U,0,1,1.0,1.0
2010,414U,0,1,1.0,1.0
2010,414U,0,8,1.5312499999999998,2.3366493844228495
2010,414U,0,4,3.333333333333333,3.5961154666243225
2010,414U,0,4,2.469387755102041,3.083169913433983
2010,414U,0,1,1.0,1.0
2010,414U,0,2,2.0,2.0
2010,414U,0,3,2.5280898876404496,2.744540753839301
2010,414U,0,1,1.0,1.0
2010,414U,0,1,1.0,1.0
2010,414U,0,1,1.0,1.0
2010,414U,0,1,1.0,1.0
2010,417U,0,2,1.6,1.7547653506033232
2010,417U,0,10,7.5384615384615365,8.742738688014233
2010,417U,0,4,4.0,4.0
2010,417U,0,1,1.0,1.0
2010,417U,0,2,2.0,2.0
2010,417U,0,1,1.0,1.0
2010,417U,0,1,1.0,1.0
2010,417U,0,1,1.0,1.0
2010,417U,0,1,1.0,1.0
2010,417U,0,1,1.0,1.0
2010,417U,0,1,1.0,1.0
2010,417U,0,1,1.0,1.0
2010,417U,0,1,1.0,1.0
2010,419U,0,1,1.0,1.0
2010,419U,0,8,6.000000000000002,6.928203230275509
2010,419U,0,5,2.8139534883720936,3.649335754063105
2010,419U,0,2,1.7241379310344829,1.8420227750373133
2010,419U,0,1,1.0,1.0
2010,419U,0,3,2.272727272727273,2.586409289858933
2010,419U,0,1,1.0,1.0
2010,419U,0,1,1.0,1.0
2010,419U,0,1,1.0,1.0
2010,419U,0,1,1.0,1.0
2010,419U,0,1,1.0,1.0
2010,528U,0,1,1.0,1.0
2010,528U,0,16,8.0,11.859985458309362
2010,528U,0,6,6.000000000000002,6.0
2010,528U,0,4,2.36144578313253,2.971963125119288
2010,528U,0,4,4.0,4.0
2010,528U,0,1,1.0,1.0
2010,528U,0,1,1.0,1.0
2010,528U,0,1,1.0,1.0
2010,528U,0,1,1.0,1.0
2010,528U,0,1,1.0,1.0
2010,528U,0,1,1.0,1.0
2010,528U,0,1,1.0,1.0
2010,528U,0,1,1.0,1.0
2010,528U,0,1,1.0,1.0
2010,529U,0,20,3.282018927444794,6.677972328845654
2010,530U,0,1,1.0,1.0
2010,530U,0,14,4.031496062992126,7.318076841677717
2010,530U,0,6,4.172413793103448,4.9242240017735375
2010,530U,0,4,2.227722772277228,2.8531507740576507
2010,530U,0,5,3.7692307692307696,4.3713693440071175
2010,530U,0,2,2.0,2.0
2010,530U,0,1,1.0,1.0
2010,530U,0,1,1.0,1.0
2010,530U,0,1,1.0,1.0
2010,530U,0,1,1.0,1.0
2010,530U,0,1,1.0,1.0
2010,530U,0,1,1.0,1.0
2010,530U,0,2,1.9750038574294089,1.9873570474201827
2010,532U,0,7,5.5555555555555545,6.261200690295415
2010,532U,0,13,9.965517241379311,11.535945202584953
2010,532U,0,6,4.5675675675675675,5.110746199267558
2010,532U,0,3,2.5223880597014925,2.745874928063433
2010,532U,0,3,2.32258064516129,2.6106906257834304
2010,532U,0,1,1.0,1.0
2010,532U,0,2,1.663201663201663,1.8006879338394017
2010,532U,0,1,1.0,1.0
2010,532U,0,1,1.0,1.0
2010,532U,0,1,1.0,1.0
2010,532U,0,1,1.0,1.0
2010,532U,0,1,1.0,1.0
2010,532U,0,1,1.0,1.0
2010,587U,0,5,1.9139072847682115,2.7118060828289017
2010,587U,0,19,12.093525179856108,14.920752040625587
2010,587U,0,8,5.12,6.274051930023021
2010,587U,0,1,1.0,1.0
2010,587U,0,2,1.7999999999999998,1.8898815748423097
2010,587U,0,2,1.372106824925816,1.556725556475077
2010,587U,0,1,1.0,1.0
2010,587U,0,1,1.0,1.0
2010,587U,0,1,1.0,1.0
2010,587U,0,1,1.0,1.0
2010,627U,0,1,1.0,1.0
2010,627U,0,13,9.965517241379311,11.535945202584953
2010,627U,0,3,1.8148148148148147,2.2173474522732106
2010,627U,0,3,2.597122302158274,2.7545911432828305
2010,627U,0,2,2.0,2.0
2010,627U,0,1,1.0,1.0
2010,627U,0,1,1.0,1.0
2010,627U,0,1,1.0,1.0
2010,627U,0,2,1.6453305351521512,1.7880324726636563
2010,627U,0,1,1.0,1.0
2010,627U,0,1,1.0,1.0
2010,627U,0,1,1.0,1.0
2010,628U,0,2,2.0,2.0
2010,628U,0,15,1.7790228597041684,3.3820685445087095
2010,628U,0,3,2.7777777777777772,2.8717458874925876
2010,628U,0,3,2.8139534883720936,2.9069066786738817
2010,628U,0,3,2.909090909090909,2.9511517858675242
2010,628U,0,1,1.0,1.0
2010,628U,0,1,1.0,1.0
2010,628U,0,1,1.0,1.0
2010,628U,0,1,1.0,1.0
2010,628U,0,1,1.0,1.0
2010,628U,0,1,1.0,1.0
2010,628U,0,1,1.0,1.0
2010,628U,0,1,1.0,1.0
2010,628U,0,1,1.0,1.0
2010,629U,0,0,Inf,1.0
2010,629U,0,14,1.6911643270024772,3.0885777707482855
2010,629U,0,4,4.0,4.0
2010,629U,0,3,2.7108433734939754,2.8398664781483998
2010,629U,0,2,1.9459459459459456,1.9722859800819112
2010,629U,0,1,1.0,1.0
2010,629U,0,2,1.5192878338278932,1.6910021130734858
2010,629U,0,1,1.0,1.0
2010,629U,0,1,1.0,1.0
2010,629U,0,1,1.0,1.0
2010,629U,0,1,1.0,1.0
2010,629U,0,1,1.0,1.0
2010,629U,0,1,1.0,1.0
2010,629U,0,1,1.0,1.0
2010,630U,0,3,2.6666666666666665,2.82842712474619
2010,630U,0,11,8.894736842105262,10.088775252531287
2010,630U,0,1,1.0,1.0
2010,630U,0,1,1.0,1.0
2010,630U,0,5,4.646408839779005,4.83287421562475
2010,630U,0,1,1.0,1.0
2010,630U,0,3,1.8609941027801178,2.2603510216470806
2010,630U,0,1,1.0,1.0
2010,630U,0,1,1.0,1.0
2010,630U,0,1,1.0,1.0
2010,630U,0,1,1.0,1.0
2010,630U,0,1,1.0,1.0
2010,630U,0,1,1.0,1.0
2010,630U,0,1,1.0,1.0
2010,630U,0,1,1.0,1.0
2010,631U,0,1,1.0,1.0
2010,631U,0,9,2.7984496124031004,4.740695340378596
2010,631U,0,7,6.230769230769229,6.613805215240195
2010,631U,0,3,2.8139534883720936,2.9069066786738817
2010,631U,0,2,2.0,2.0
2010,631U,0,2,1.9459459459459456,1.9722859800819112
2010,631U,0,1,1.0,1.0
2010,631U,0,1,1.0,1.0
2010,631U,0,1,1.0,1.0
2010,631U,0,1,1.0,1.0
2010,631U,0,2,1.9121951219512199,1.9542548694286228
2010,631U,0,1,1.0,1.0
2010,631U,0,1,1.0,1.0
