YEAR,STRAT,PROT,strata_richness,strata_simpson,strata_shannon
2014,ISOL_HR,2,3,3.000000000000001,2.9999999999999996
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_HR,2,1,1.0,1.0
2014,ISOL_LR,0,0,Inf,1.0
2014,ISOL_LR,0,16,16.0,15.999999999999998
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,5,4.999999999999998,5.000000000000001
2014,ISOL_LR,0,3,3.000000000000001,2.9999999999999996
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,2,2.0,2.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,0,1,1.0,1.0
2014,ISOL_LR,1,0,Inf,1.0
2014,ISOL_LR,1,12,11.999999999999995,12.0
2014,ISOL_LR,1,3,3.000000000000001,2.9999999999999996
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,2,2.0,2.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,2,2.0,2.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,4,4.0,4.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,1,1,1.0,1.0
2014,ISOL_LR,2,0,Inf,1.0
2014,ISOL_LR,2,23,23.000000000000014,23.0
2014,ISOL_LR,2,5,4.999999999999998,5.000000000000001
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,2,2.0,2.0
2014,ISOL_LR,2,4,4.0,4.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,2,2.0,2.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,4,4.0,4.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,2,2.0,2.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,2,2.0,2.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_LR,2,1,1.0,1.0
2014,ISOL_MR,0,0,Inf,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,19,18.999999999999982,18.999999999999996
2014,ISOL_MR,0,3,3.000000000000001,2.9999999999999996
2014,ISOL_MR,0,4,4.0,4.0
2014,ISOL_MR,0,4,2.9999999999999996,3.464101615137755
2014,ISOL_MR,0,2,2.0,2.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,3,2.6666666666666665,2.82842712474619
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,3,2.9999999999999996,2.9999999999999996
2014,ISOL_MR,0,2,2.0,2.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,0,1,1.0,1.0
2014,ISOL_MR,1,0,Inf,1.0
2014,ISOL_MR,1,13,13.000000000000009,13.000000000000005
2014,ISOL_MR,1,3,2.9999999999999996,2.9999999999999996
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,4,4.0,4.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,3,3.000000000000001,2.9999999999999996
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,3,3.000000000000001,2.9999999999999996
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,3,2.9999999999999996,2.9999999999999996
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,1,1,1.0,1.0
2014,ISOL_MR,2,0,Inf,1.0
2014,ISOL_MR,2,18,17.999999999999993,17.999999999999996
2014,ISOL_MR,2,5,5.000000000000001,5.000000000000001
2014,ISOL_MR,2,5,5.000000000000001,5.000000000000001
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,2,2.0,2.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,2,2.0,2.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,2,2.0,2.0
2014,ISOL_MR,2,2,2.0,2.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,2,2.0,2.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,ISOL_MR,2,1,1.0,1.0
2014,SPGR_HR,2,0,Inf,1.0
2014,SPGR_HR,2,15,15.000000000000004,15.0
2014,SPGR_HR,2,5,4.999999999999998,5.000000000000001
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,4,4.0,4.0
2014,SPGR_HR,2,3,3.000000000000001,2.9999999999999996
2014,SPGR_HR,2,2,2.0,2.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,2,2.0,2.0
2014,SPGR_HR,2,2,2.0,2.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
2014,SPGR_HR,2,1,1.0,1.0
