YEAR,STRAT,protected_status,strata_richness,strata_simpson,strata_shannon
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,HRRF,1,1,1.0,1.0
1999,INPR,1,0,Inf,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,18,17.999999999999993,17.999999999999996
1999,INPR,1,2,2.0,2.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,INPR,1,1,1.0,1.0
1999,MCPR,1,0,Inf,1.0
1999,MCPR,1,2,2.0,2.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,12,5.333333333333333,7.713249595025274
1999,MCPR,1,3,2.8139534883720936,2.9069066786738817
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,5,5.000000000000001,5.000000000000001
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,5,4.688311688311689,4.840272878731938
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,2,2.0,2.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,MCPR,1,1,1.0,1.0
1999,OFPR,1,0,Inf,1.0
1999,OFPR,1,9,8.999999999999996,8.999999999999998
1999,OFPR,1,2,2.0,2.0
1999,OFPR,1,5,4.999999999999998,5.000000000000001
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,2,2.0,2.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,4,4.0,4.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,3,3.000000000000001,2.9999999999999996
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,OFPR,1,1,1.0,1.0
1999,FMLR,all,0,Inf,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,3,3.000000000000001,2.9999999999999996
1999,FMLR,all,2,2.0,2.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,8,8.0,7.999999999999998
1999,FMLR,all,4,4.0,4.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,2,2.0,2.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,2,2.0,2.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,5,4.999999999999998,5.000000000000001
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,0,Inf,1.0
1999,FMLR,all,2,2.0,2.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,2,2.0,2.0
1999,FMLR,all,5,4.999999999999998,5.000000000000001
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,3,3.000000000000001,2.9999999999999996
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,5,4.999999999999998,5.000000000000001
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,2,2.0,2.0
1999,FMLR,all,3,3.000000000000001,2.9999999999999996
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FMLR,all,1,1.0,1.0
1999,FSLR,all,0,Inf,1.0
1999,FSLR,all,5,4.999999999999998,5.000000000000001
1999,FSLR,all,3,3.000000000000001,2.9999999999999996
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,13,13.000000000000009,13.000000000000005
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,2,2.0,2.0
1999,FSLR,all,2,2.0,2.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,2,2.0,2.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,0,Inf,1.0
1999,FSLR,all,19,19.00000000000002,19.000000000000004
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,2,2.0,2.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,7,7.0000000000000036,6.999999999999999
1999,FSLR,all,2,2.0,2.0
1999,FSLR,all,2,2.0,2.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,2,2.0,2.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,2,1.7999999999999998,1.8898815748423097
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,FSLR,all,1,1.0,1.0
1999,HRRF,all,0,Inf,1.0
1999,HRRF,all,8,8.0,7.999999999999998
1999,HRRF,all,7,7.0000000000000036,6.999999999999999
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,2,2.0,2.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,0,Inf,1.0
1999,HRRF,all,4,4.0,4.0
1999,HRRF,all,2,2.0,2.0
1999,HRRF,all,11,10.999999999999996,11.000000000000002
1999,HRRF,all,8,8.0,7.999999999999998
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,4,4.0,4.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,2,2.0,2.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
1999,HRRF,all,1,1.0,1.0
