YEAR,PRIMARY_SAMPLE_UNIT,psu_richness,psu_simpson,psu_shannon
2008,310U,53,3.218263940055805,7.281241909214212
2008,325U,45,2.290459713979863,4.968170690947365
2008,326U,45,4.398979259247483,10.77472720354902
2008,330U,66,4.648058333056505,11.569478636078857
2008,331U,48,3.727905607892701,9.861666013401448
2008,333U,44,4.709335507541787,9.109292528066545
2008,334U,39,11.230277405383111,17.300662101191435
2008,102U,52,2.729939885812592,6.65848157400378
2008,104U,50,4.4447280277919985,9.470327692113397
2008,105U,43,2.2357437626424197,3.2192967633501137
2008,108U,63,3.16772142198697,6.102400932431041
2008,114U,49,2.951307160183272,6.71116858240107
2008,115U,46,2.4121640456982067,5.105227067703439
2008,184U,46,1.9713906774325143,4.087089395817718
2008,186U,59,2.9357548445655746,5.256882266907157
2008,232U,41,1.455098965526165,2.3131771761674105
2008,233U,58,2.095161673958424,4.186460591768694
2008,235U,55,4.264853420126056,9.271919790722505
2008,236U,40,2.9777039070615223,5.517404942589388
2008,250U,60,2.579765456925151,5.429445523765329
2008,251H,43,2.9488698729255516,6.000796253121904
2008,271U,42,1.9318547243338955,3.954464025550185
2008,274U,67,2.659044217402882,6.590100465672945
2008,010U,38,6.868424682095272,13.847645529809771
2008,014U,33,3.8902574907315493,8.06818302188699
2008,031U,56,8.376509450025543,15.89663036217809
2008,037U,39,9.40730110323796,15.602085329041552
2008,038U,52,1.8633119760977441,4.1049488976235455
2008,049U,55,2.78669356985285,7.514644773203443
2008,085U,37,9.614595545134817,13.863257041879889
2008,119U,37,4.488356632379827,9.814590046851611
2008,121U,33,2.9758877088291356,5.1110991353517665
2008,122U,35,2.7782608695652167,6.355066327881676
2008,123U,44,4.177878251557922,9.24357341024498
2008,124U,39,11.346650834672062,17.870723308810852
2008,131U,47,4.681379005185967,8.056641775358454
2008,135U,50,4.010362950121789,9.150180205459
2008,138U,56,3.333809107792598,6.953309242647179
2008,196U,45,2.913351559195271,6.832481256856886
2008,277U,39,3.2231656603658556,7.585237015105961
2008,286U,31,1.9197492215678944,3.387437118329055
2008,291U,61,2.7449915052831817,7.000467424829481
2008,292U,53,1.758288144847679,3.6927639394487755
2008,294U,51,2.135808658279174,5.152128645911027
2008,296U,46,1.8250895458117673,3.5165182602229024
2008,309U,42,1.9553876335101361,3.9149942320387483
2008,315U,54,2.202589861318016,5.031310225289977
2008,316U,43,4.305143027183707,8.997387186590732
2008,317U,54,2.6177034764679252,4.8329580459476045
2008,320U,50,2.5521197371094764,6.236496911940927
2008,321U,46,3.399793742993988,6.398884025620317
2008,335U,48,1.5297976042302828,2.7143543750941124
2008,109U,31,3.380662609871534,7.0065751323688605
2008,113U,47,2.9102369949585225,7.446094109839538
2008,169U,32,6.883744724389307,11.121979209463273
2008,260U,43,5.447092433495497,9.911433293298332
2008,262U,45,6.43895856199507,10.89368197465676
2008,096U,43,3.6823891817633996,5.1949196600179635
2008,100U,39,1.6934447203438427,3.173117522040243
2008,228U,31,2.231622319639563,4.403999661519475
2008,229U,39,3.0581177256493923,5.5679384828549185
2008,003U,26,9.691220988900097,14.130446824646118
2008,009U,24,5.488888888888887,8.775586902815274
2008,016U,31,9.193425605536328,14.799704586001894
2008,018H,20,6.671052631578948,10.893324360122639
2008,020U,31,5.83139449271094,11.624335957071679
2008,034U,34,9.745050989802044,14.890808678482381
2008,036U,30,8.093869731800767,13.401236211593568
2008,086U,26,10.389163955297777,14.234822523226255
2008,088U,21,11.57142857142858,14.209089915359998
2008,139U,35,6.944877986081783,11.484954969741684
2008,146U,42,2.920312901986958,6.538036715230837
2008,148U,31,6.608708543352111,12.141250340755084
2008,149U,29,7.255350662815669,10.464203750677902
2008,197U,28,1.6711508612427854,2.8936678575872374
2008,285U,35,3.9476999170179026,6.485447258420827
2008,288U,46,14.227808930815256,21.186313737895063
2008,289U,36,15.006581653640485,20.14953230515946
2008,327U,38,11.670479161251194,18.09623132188822
2008,110U,40,2.4335661419371233,5.7300661856468516
2008,111U,44,1.5237651983719271,2.8982990675672666
2008,168U,51,4.447435276637237,8.741707220869161
2008,258U,41,1.7239765889365297,3.335877455404137
2008,266U,47,1.8422803106454513,3.679897527401746
2008,099U,39,5.893427531577817,11.807973987567763
2008,187U,53,3.4461285884849873,7.963383844645498
2008,189U,43,5.337531658566638,8.951202472831943
2008,221U,50,2.0123860155840854,4.136675922975711
2008,222U,42,2.067783425535003,4.036616834773963
2008,237U,41,2.5815130901638557,5.877255922804488
2008,246U,56,2.0652806915375064,4.853658333223127
2008,248U,43,2.881696006547408,6.712929968825911
2008,019U,23,5.967525195968643,11.149416811399178
2008,027U,36,5.260709702309249,8.76333673516277
2008,039U,49,2.4731969440612755,4.284026432576025
2008,055U,39,13.51620565473911,18.88295321799941
2008,087U,44,1.8413441295386122,3.7298054093815667
2008,120U,42,12.347010936600608,19.006172099027868
2008,125U,39,12.285044150110382,19.877222669654316
2008,128U,55,9.337325970288557,17.98809602558704
2008,132U,38,2.2162659084997807,4.671320494125923
2008,145U,31,8.064567622770891,12.222296295194864
2008,147U,43,6.392571024430997,10.51516829893346
2008,193U,45,10.434685936631462,15.856070396210205
2008,290U,58,3.113872734226408,5.8454269766733065
2008,311U,49,3.3835044054864203,8.343751663767435
2008,312U,42,2.858097890966973,6.613713879306114
2008,022U,56,6.2196198739520385,14.31244918378998
2008,024U,57,4.9074080641157485,13.186347693305496
2008,025U,59,1.8544603606354795,3.9679220511328537
2008,029U,56,4.625929476553427,9.023632389952272
2008,137U,60,3.3975869148776647,5.970068531920742
2008,212U,48,7.071733248601442,14.039406382963913
2008,220U,47,7.5731470616453045,14.0685509916264
2008,336U,35,5.8524792673787545,11.076363911231738
2008,006U,38,8.155529768236468,13.929534222010378
2008,008U,26,6.183536282990798,10.461586327666724
2008,026U,57,7.054247978404579,15.164059062175497
2008,032U,42,10.471110149318328,17.40494351597006
2008,058U,32,11.807508532423212,17.03992522839149
2008,061U,40,6.761501994444795,11.720714225854866
2008,065U,38,10.49049917516955,15.570333936677113
2008,071U,31,9.436730123180286,14.32687210821756
2008,073U,30,15.136199826022128,18.873519142739095
2008,126U,34,9.644920388896715,15.392210713861498
2008,192U,39,5.486332968192726,10.176107933431465
2008,195U,37,15.111692718674409,19.05191303816224
2008,201U,43,5.149047282992236,10.69923711271197
2008,211U,33,11.458103840787256,16.15057604213054
2008,214U,44,4.877001253730681,10.219613404117483
2008,218U,43,11.72269944473447,17.728201127032246
2008,275U,38,13.39656885473936,18.406007282506305
2010,001U,44,5.215200930027964,10.345111798961483
2010,002U,51,5.6942589891015185,10.880895619315263
2010,003U,64,11.710907143307228,20.588572871802988
2010,004U,61,16.100402551849147,25.747824714358863
2010,005U,51,3.1985191789033833,5.614010598709618
2010,007U,69,9.811647043419576,20.67650738452852
2010,012U,48,10.149093904448108,18.327722804570566
2010,018U,54,8.542964454953248,16.653961201491995
2010,024U,51,10.982025304636075,16.436962224687136
2010,025U,46,6.252111021775297,11.819784892646464
2010,028U,56,6.534830957318439,14.424958912613064
2010,029U,49,6.750164798945285,13.46851442578801
2010,031U,51,7.79351933279859,12.654986135015466
2010,039U,46,4.598701233299452,9.86406248194272
2010,351U,51,10.585150410772746,19.032516640868646
2010,355U,31,4.17715245695086,8.159345633836894
2010,048U,40,6.566598943518897,11.4374639609409
2010,049U,44,5.61802414532627,11.712841724094183
2010,050U,47,6.1475972018277485,12.222470326743492
2010,051U,40,9.266818824040861,15.083832662215137
2010,052U,49,10.24916160860287,16.775136324740608
2010,053U,47,10.111149063019143,15.978397691972457
2010,054U,54,6.1550039689808855,12.284768180344996
2010,055U,40,5.7151334415917585,10.053023821014333
2010,057U,47,4.388361926959633,8.45598184543984
2010,058U,44,1.5360725318331367,2.940393015838565
2010,059U,40,2.977188888052397,6.910264636801502
2010,060U,37,6.99879801003884,11.258024837984621
2010,061U,46,2.39902523436784,5.716584770280512
2010,062U,33,2.8229903808291614,4.150527706363253
2010,063U,35,2.444076509016342,5.2667367027415795
2010,064U,36,6.76317570834542,12.990484466350546
2010,065U,38,3.2812882373311774,7.825649153125425
2010,066U,31,2.422582010250302,5.092980186804492
2010,068U,42,4.0352662614120165,8.041795577104642
2010,069U,30,8.087297527706735,12.976169611136392
2010,073U,53,6.151998280154508,12.507168481607692
2010,079U,42,8.247026397388149,13.79560853531455
2010,082U,40,4.191139211613522,8.142943598970557
2010,083U,46,3.0715317891813787,5.679613194255496
2010,085U,52,3.896876423524808,9.332555564578852
2010,087U,45,2.9518806073557746,6.870365546858725
2010,089U,40,2.779335488235736,6.015083110341595
2010,090U,40,7.178408827841657,12.633423871244078
2010,092U,47,7.633002935684313,12.377500445256137
2010,095U,58,3.8818216247905326,8.639163825253135
2010,096U,39,1.8697978892444718,3.4105994654037226
2010,099U,48,5.196010754943651,9.982663440919696
2010,101U,48,4.870233264149189,10.112079113804425
2010,102U,46,4.508644298992291,8.646627576737057
2010,104U,41,5.8038041463484165,12.563483176832948
2010,116U,40,3.804296954625139,7.559490480742862
2010,117U,51,3.6780010303967035,7.099135418635811
2010,118U,35,5.944694434829429,10.70582344339575
2010,120U,47,14.774679874365798,20.7381934214106
2010,122U,41,3.3429268773581797,6.025341840246684
2010,123U,43,4.860921634093221,9.350170173544916
2010,126U,44,4.857514747304354,9.724645672058626
2010,938U,27,2.01765447667087,3.9230205439489216
2010,942U,42,9.339143165893963,15.637108782443585
2010,969U,50,2.9529499136838555,6.661240670185473
2010,970U,37,4.194356865618931,8.287073408583227
2010,132U,45,4.404791192530069,6.729773123540378
2010,136U,52,3.1148082076202313,5.163140225135185
2010,152U,40,3.1308314461339375,8.108034902178057
2010,153U,48,5.203407263313064,8.553443556194019
2010,167H,46,2.472089537682347,4.569529337445484
2010,172U,48,3.674145039300015,8.44822913436931
2010,193U,51,3.8818421187322634,8.038235210026228
2010,243U,48,1.8051778433672308,3.8843898254348903
2010,244U,39,2.3032016104569393,5.030923805052167
2010,293U,45,3.3035206148094307,8.13403548329858
2010,298U,36,1.3747574197221002,2.2804547714740924
2010,299U,47,4.4676756773854285,9.473680958476777
2010,321U,40,5.809664476874915,11.652204949857104
2010,329U,50,2.059329934282459,4.577510656706077
2010,330U,38,3.3284307377907942,6.557989300353652
2010,362U,47,4.921638453458475,7.1616983071991704
2010,006U,45,9.795772664778276,16.61411945402159
2010,008U,41,8.070044709388972,13.053823587472232
2010,009U,36,9.337372021281354,14.24482335588403
2010,010U,43,7.427366573632829,14.144691317815486
2010,013U,44,15.512332188573211,21.76339641607241
2010,014U,46,10.197731568998107,15.783257004962463
2010,015U,33,6.771039687352606,11.8709262222478
2010,019U,30,7.703174747566632,12.880811810913228
2010,020U,42,10.665003870301879,16.868353743615653
2010,021U,40,9.34202196983802,16.608625035262378
2010,023U,24,8.581403602164844,11.81890304971979
2010,026U,45,7.2961486589121245,13.74055622892874
2010,027U,42,7.044558631796917,11.026966590426367
2010,032U,37,10.321421286664217,15.546819122933599
2010,033U,31,7.305259876185809,12.215689464837517
2010,035U,40,6.566124920331422,13.122483520882941
2010,037U,36,5.682224547368978,11.778383128674175
2010,350U,39,8.871973226589672,14.08186649256283
2010,352U,43,14.017874438672184,21.233608719390197
2010,355H,21,15.80341880341881,17.966270381178504
2010,070H,39,5.283265001863587,11.23303436885379
2010,071U,39,9.469696969696967,16.095174748910484
2010,074U,48,12.169196215885117,18.858510362079073
2010,076U,50,6.675745591587961,13.17167960547563
2010,081U,34,12.620278330019888,18.903250673573652
2010,086U,43,8.857998449239329,14.329594927399325
2010,091U,37,9.41055607917059,15.850088929566592
2010,094U,36,10.210465585074584,15.032657152203118
2010,096H,37,8.459378045539115,13.82774171019958
2010,107U,41,9.061791068454038,14.714417150745803
2010,109U,39,6.9298863293431205,12.821269208887434
2010,110U,33,6.218210538192486,11.18120292938246
2010,111U,40,11.846371862728358,18.43017991714851
2010,112H,43,14.006595927731574,22.088151472467782
2010,129U,32,2.7479315256745247,5.124562972681651
2010,130U,33,3.1338821676569544,6.464314068866505
2010,137U,38,11.70988654781199,17.067783119540255
2010,139U,38,9.766575254073242,15.08695198567641
2010,149U,39,12.767098573068727,19.975774905681565
2010,154U,40,12.855783182902538,17.406152194997052
2010,159U,36,11.731081887592348,17.45450217334018
2010,170U,41,13.6366095581605,19.952423696528466
2010,185U,38,12.031808412649681,16.879198814917334
2010,186U,29,10.431890660592256,15.041683487859132
2010,190U,34,10.620117826751041,16.071867088883412
2010,201U,31,4.7444865755103605,7.344946424004046
2010,207U,40,4.566879955620595,10.218980794217439
2010,216U,36,2.85342602152171,5.329574790427426
2010,217U,22,8.519206308827274,11.878506331593824
2010,219U,26,4.3173663124891135,6.549770733564339
2010,227U,37,6.0135586559245455,10.553170424953183
2010,228U,36,10.32334969448062,15.557898422262054
2010,238U,31,12.262970014278919,16.301044347099072
2010,241U,30,8.254040077569487,13.012203184004996
2010,254U,31,10.345791217191877,14.549826192493379
2010,255U,20,7.57125412138234,10.934747924711303
2010,257U,29,6.135073321673619,9.145782796283768
2010,258U,26,7.180183626625859,12.625124745296631
2010,261U,32,10.170360480640852,15.015853505305728
2010,262U,28,9.913288866085175,15.193837842706442
2010,265U,33,11.09987045106583,17.218778308418695
2010,266U,11,6.142857142857141,7.440806456539529
2010,274U,27,5.559866184643609,9.968431462375401
2010,277U,39,13.59953755500857,18.496066464645246
2010,301U,29,8.863820589029991,13.60905125140106
2010,303U,37,7.131936280773488,12.203061436602617
2010,306U,31,10.496926713947992,15.36590920726071
2010,308U,31,6.453460620525058,10.134928698834575
2010,316U,24,2.787542985989542,4.246353511553198
2010,324U,26,10.912131147540977,15.137625755953067
2010,335U,26,6.441896846736741,9.918386661716458
2010,340U,37,4.798391373519532,10.96941987947769
2010,341U,35,8.14162099798096,12.199875767264002
2010,346H,24,8.87937198818592,12.836795433707646
2010,356U,38,10.016398929049535,16.90831019654315
2010,370U,30,5.679554739771449,10.340284051008972
2010,981U,33,6.683872283994692,12.351392543299752
2010,T27U,31,8.556630999422815,13.25853098187863
2010,T28U,35,8.383650719925685,14.062968527543994
2010,T34U,37,15.118904968199848,20.50644005182774
2010,T47U,30,8.999999999999996,14.405009056439635
2010,T59U,28,7.522617680826639,12.8007771594967
2010,133U,41,5.785139060833752,12.58095051022662
2010,134U,42,4.518897110189186,7.41205916163457
2010,140U,30,6.526942936581489,11.656011128081156
2010,150U,49,2.6433692766910295,5.853289476940669
2010,156U,37,10.20693473861076,15.80348926122354
2010,158U,36,10.577144712279848,17.50256428679566
2010,163U,45,6.940782245660294,12.287913551311355
2010,164U,43,5.345731014260198,9.346193286495629
2010,167U,37,13.322094814307718,19.327241937353392
2010,168U,39,11.143162763804566,17.734398183163805
2010,169U,37,4.471010273650997,8.040843851747825
2010,173U,36,5.656215899715221,10.187402289669308
2010,177U,49,5.38103639636324,10.170723976396634
2010,179U,43,12.678023850085173,18.074225581707772
2010,181U,58,10.072522464276648,17.32625725581581
2010,183U,50,9.067363984076184,15.176077455252052
2010,187U,34,12.227997515013465,17.922366424574115
2010,189U,44,8.123897834996065,15.972376906579534
2010,192U,38,16.003787878787886,21.508147058173012
2010,200U,45,9.795501278900646,15.381054734194818
2010,209U,40,4.0000907778756165,7.306135762615274
2010,212U,32,7.999173417093735,13.2581952014203
2010,213U,54,6.285669606555328,12.042290420728294
2010,235U,41,4.929123003069461,8.261699163531125
2010,236U,41,8.763458167900707,15.146039797027163
2010,239U,58,13.39850123666433,21.485970893059775
2010,240U,24,7.431558334912513,10.439981403280973
2010,242U,34,3.2134062927496587,7.064818480368483
2010,246U,57,6.262832889215106,12.383345541473618
2010,248U,45,3.8137467812294803,6.1395926452742655
2010,249U,34,12.994515346482435,17.835195911524796
2010,253U,37,6.286014353229477,12.382986722172031
2010,271U,34,8.397546702209631,12.895235598971107
2010,272U,26,8.12995278176966,12.189991823020968
2010,273U,30,8.859402460456938,13.61977388829709
2010,279U,43,5.21656606087995,10.046810452897361
2010,280U,40,6.436923870302329,11.392116605170948
2010,282U,38,4.21722722769942,7.832379299092926
2010,283U,39,5.232187195320117,9.154973463045673
2010,286U,45,14.711020022071587,22.5268872818646
2010,287U,42,11.39443115325859,17.087440731227343
2010,288U,30,9.212319433088037,14.006669307024461
2010,292U,40,13.686805690898462,18.845068720381352
2010,297U,38,8.179940127167916,13.454442578455959
2010,310U,36,9.723214285714288,14.303140469332442
2010,319U,31,8.637121156256917,12.483666911981885
2010,322U,33,12.15818258308792,17.16772272668184
2010,339U,48,9.070139046446055,17.65594683885843
2010,342U,39,9.31813446590272,16.204608094088464
2010,344U,40,9.616059602649006,16.85620774286317
2010,346U,33,7.3378574890935555,12.46003946472099
2010,359U,40,3.4405732351926237,6.415283184873499
2010,369U,45,6.04191939100646,10.735130530680394
2010,985U,49,4.084322364478548,8.375625567526585
2010,T60U,34,6.425495031374369,12.235850923135366
2010,070U,45,3.092258014735282,6.129445096726359
2010,078U,39,3.4450778445586234,5.727036513036844
2010,093U,61,3.1121463226735906,7.37043430474445
2010,097U,51,5.415497533902186,9.338466607262959
2010,098U,60,8.412230025381893,15.72698745474414
2010,100U,42,5.1302522344858295,8.567839441099768
2010,103U,49,7.607901339269938,14.661740892968192
2010,105U,55,3.066522306189819,6.87708676492331
2010,106U,44,4.406260795995346,7.990230005858188
2010,108U,47,3.2281178266545556,5.597184017040362
2010,112U,54,8.062831788289358,14.333229055781455
2010,113U,59,4.68119391318495,9.0114051264626
2010,115U,41,5.80664355564754,10.006095971747587
2010,349U,52,2.9473819018073013,6.215481962651489
2010,959U,49,2.925784921671019,6.0876572399789985
2010,131U,53,2.4188274495879796,5.868062165678296
2010,145U,51,5.252307255430925,12.297480268297457
2010,146U,52,8.890331083509725,14.24763584541492
2010,147U,64,11.783108886648417,20.13646827356296
2010,148U,48,5.308383491948121,11.084107210303157
2010,155U,43,2.818586653547124,5.3881650749696375
2010,162U,63,5.184172884609429,11.37084770329448
2010,176U,49,2.0483904775860875,3.373691741271652
2010,180U,45,3.653496693589365,6.238402156577948
2010,182U,46,3.9415115434418726,7.142477781929293
2010,194U,57,6.185277506314174,13.515077048252762
2010,196U,60,13.001536098310302,20.643604973312094
2010,245U,52,3.105767905786777,7.229366998577587
2010,247U,55,10.162722978139504,16.66880241321355
2010,250U,47,1.8875424719510527,4.1549775732537375
2010,252U,45,6.538985049940858,11.896155927753172
2010,270U,50,3.8755500805176895,8.981532207026026
2010,275U,47,3.482589922017657,7.439172418196076
2010,276U,54,3.5169503500321855,8.592130560216894
2010,285U,52,9.028955853977543,16.481310230774444
2010,290U,51,12.417165595121858,19.739147309123357
2010,291U,50,3.9518881015616003,9.318897926791138
2010,313U,38,2.6276501011387685,6.324209438533601
2010,320U,53,9.701243560470248,15.543920273885316
2010,323U,53,7.865458572134022,15.670491163935957
2010,325U,55,11.735109842176225,21.737936570784957
2010,333U,35,7.953028882434999,12.606950272658924
2010,343U,41,11.683548097093201,16.99953206631339
2010,364U,48,6.0499226333846785,9.783953698693097
2010,365U,37,4.259527527945935,6.651461085088957
2010,366U,49,4.489729671406324,6.9223038378554325
2010,367U,46,6.6419709025959115,11.161898772074025
2010,368U,51,5.169763620275566,10.879308919525275
2010,T63U,54,5.483723298343139,7.85505068756406
2010,011U,39,9.356762420326548,14.928910345800197
2010,017U,46,1.5341755631660965,2.213291135615098
2010,022U,22,8.152500767106476,11.058874470369528
2010,034U,30,8.544501310697793,13.118294579721873
2010,040U,17,7.172266666666669,9.837170587922389
2010,041U,23,8.662363958491518,12.53517444381602
2010,046U,35,4.4878656830323065,8.200026759562666
2010,354U,31,14.651411136537,20.187915565022998
2010,072U,33,8.335013222893071,12.546615366705213
2010,124U,41,5.664995135094678,9.928445300366688
2010,946U,29,8.232298136645964,12.80120168401571
2010,141U,29,3.9010392352607424,7.611123195734165
2010,165U,26,4.6370102117386045,8.374186289759344
2010,171U,24,11.279095421952565,14.704001205472569
2010,188U,38,10.159846196099977,17.562027199649233
2010,191U,41,9.658902861308551,15.971819735898004
2010,195U,46,9.60179528377221,14.503453055274555
2010,197U,14,4.5367498314227905,6.668408987472775
2010,199U,33,3.33773712639815,6.167717941156832
2010,206U,26,2.4097343012779784,5.255968748953316
2010,210U,16,2.628376068376068,5.32977944093927
2010,211U,18,6.574638844301766,9.467114231248203
2010,214U,21,2.127691541642311,3.288126262776911
2010,220U,16,6.849056603773583,9.521425832360308
2010,225U,31,3.007324847248205,5.147848177050537
2010,256U,34,7.840078123359308,11.760983777403686
2010,267U,20,4.783557253790213,7.605202757050346
2010,269U,26,4.563381476532841,7.225257245613713
2010,300U,34,7.208680584206618,12.29014675202203
2010,317U,31,11.619233417489092,16.85267594243505
2010,318U,19,1.572322440837531,2.764602724148445
2010,334U,28,7.9495268138801265,11.100492434107355
2010,345U,36,13.848067091734158,19.17658400924816
2010,358U,35,3.0353870376584156,6.23438110345698
2010,363U,30,4.474980607958786,7.462011732472898
2010,T32U,34,12.308812818645297,17.550697100545676
2010,T80U,29,6.114640198511169,10.520416618130527
2010,T81U,22,7.010218978102193,11.998496670308612
2010,038U,37,9.39414074297795,16.28049957160335
2010,042U,45,11.076182396606574,16.853863679174022
2010,043U,47,4.007024607821656,8.399031728055375
2010,044U,47,6.245978025517286,9.98647626997839
2010,045U,43,7.280769184859806,16.24385362860107
2010,047U,42,6.481118902118586,12.3951479503464
2010,353U,50,4.384464127017317,7.792550252751549
2010,080U,40,6.136555433181238,13.285410009817634
2010,114U,48,6.231144897489056,10.567238743792377
2010,115H,33,4.680658965542832,8.184102243985901
2010,121U,48,3.5055817167608234,6.988779893208643
2010,348U,42,3.4533428997692197,6.727126273403622
2010,937U,44,2.146338394927803,4.328420398014238
2010,949U,43,9.504457262716311,14.386336136474686
2010,135H,22,2.3880597014925375,4.622244799939895
2010,178U,55,6.794433122953744,12.781236059787787
2010,184U,35,3.848093841642229,8.414795820819824
2010,203U,36,9.018222213924313,13.80146277848398
2010,215U,42,9.176128496261427,14.683638313855361
2010,218U,40,10.071146245059287,17.236204914176536
2010,220H,30,6.277727682596934,12.391979232167381
2010,263U,39,10.801561632199675,16.537071319599654
2010,264U,28,4.247676188770485,8.303389812820322
2010,268U,35,5.96062946148344,8.953904953835822
2010,284U,40,9.77953030369047,17.03902036078225
2010,289U,38,9.290010741138557,14.308250523742462
2010,294U,45,11.09264866174155,20.13349279029008
2010,311U,34,4.708837447614813,8.553288480822683
2010,324H,31,8.373462968258508,13.386826762409404
2010,332U,35,2.048467615295332,4.535256603238458
2010,333H,30,10.15302166476625,15.113846800648043
2010,361U,37,1.7602764978404486,2.809209554059586
2010,138U,45,2.627115859512575,6.208700764434022
2010,143U,42,5.718434074343884,11.46342968238809
2010,144U,58,8.330001602820962,14.211532368107529
2010,161U,55,3.1999035551597177,6.371504217734446
2010,175U,37,2.2652694324466474,4.730647083217776
2010,198U,38,4.187022853689521,6.5433618583393836
2010,223U,38,1.4559482721371424,2.3971978660029474
2010,229U,52,8.8939872872102,15.754653791187787
2010,231U,42,3.1715923708491474,5.62674348228236
2010,232U,39,7.5563565933179095,12.921981134675208
2010,251U,45,3.365838485558001,6.680414574167304
2010,328U,55,8.897783683035298,16.624677540623235
2010,T71U,47,10.024835796387515,17.99198129168415
2010,151U,50,8.565342882383485,13.31622948908392
2010,160U,38,6.180427490561212,10.479422036249426
2010,166U,39,3.2652952337837666,5.7886538200789595
2010,174U,55,5.877774616377008,10.694661897097784
2010,175H,36,4.487829372100807,7.8342380648953105
2010,221U,54,5.126695692025666,12.435369977911447
2010,222U,38,10.384595852729582,15.159249504511395
2010,224U,34,7.873751441996567,13.116836993382083
2010,234U,45,7.212073034405664,13.483134997137862
2010,302U,29,9.445232187167667,13.805773027802157
2010,315U,38,10.018096906012842,16.31576843411166
2010,327U,41,2.6652104593895034,5.270008629664066
2010,331U,28,9.336026355008233,14.970021883334699
2010,336U,28,10.356129332402881,14.754878648325073
2010,337U,30,6.769419322119855,11.373105085133975
2010,338U,33,12.47325645249862,17.0388556342356
2010,347U,45,15.910366391405423,23.51506126983072
2012,441U,55,4.1899965775191905,8.365193376665
2012,442U,57,2.037230429987538,4.664297073643845
2012,443H,36,4.488017042428544,7.905553352183036
2012,443U,56,6.817059439597089,12.008251606328376
2012,444U,51,3.844236276077579,7.219017039314934
2012,445U,50,6.979612307261659,12.35475384633057
2012,446U,38,9.858341877488733,14.791274855423415
2012,448U,54,3.537549067608078,8.273988608420373
2012,450U,52,2.451953265504887,5.147662384631731
2012,451U,70,5.947506467633169,11.693688850138381
2012,452U,48,8.310653078402437,12.453636011595997
2012,453U,40,4.758215596840583,9.37945109979446
2012,460U,41,5.096345865057828,9.897764089583466
2012,501U,49,6.43782050661113,10.89781346063618
2012,504U,53,2.6781494863902737,6.2786724982232585
2012,528U,49,4.988837844320217,9.218529773171955
2012,C08U,48,4.709134899501506,10.924913537167038
2012,C56U,41,8.275733256706552,14.177041666079285
2012,455U,48,2.5466732888177623,5.965174737463129
2012,457H,45,7.645597725716418,13.985383690362475
2012,457U,50,4.732645772646916,9.475911692841414
2012,462U,51,6.155556778118567,9.423423399751066
2012,463U,46,2.2881042534659084,4.928997770492036
2012,464U,46,2.75808238214863,6.533978333819497
2012,466U,50,4.218435287559055,7.887030383677121
2012,467U,53,3.071356689070558,7.320682287323164
2012,468U,48,1.638756602864615,2.99549100485248
2012,477U,61,10.240609546137222,17.38841532436101
2012,479U,58,3.865013382777338,9.144506889556068
2012,480U,58,7.113511099200502,13.950113113464544
2012,481U,43,8.113533119695745,14.919035858865128
2012,482U,48,2.042042136118136,4.158506350140675
2012,483U,48,3.8220725131765714,7.41811584132087
2012,484U,43,3.234535191181752,6.046396259135809
2012,485U,49,4.623639219045579,9.911477016032517
2012,510U,57,2.5126287717491795,6.102119663354936
2012,513U,53,5.31037449466928,12.361624012711365
2012,514U,51,4.839129303616339,8.275824202180603
2012,522U,49,6.615225251888356,14.034403234894658
2012,523U,62,9.030473272046306,17.990149860746453
2012,532U,61,5.994188693691198,10.775336200271173
2012,533U,56,4.897815375892714,9.814057764724657
2012,535U,58,1.9263459879860718,3.8345081289425686
2012,538U,47,3.4191047486706068,8.663289853661162
2012,539U,49,5.5774350423787675,12.779511059286211
2012,540U,57,7.930620988218374,16.486373509106578
2012,541U,56,4.418715841539352,8.428183972404215
2012,542U,44,2.7261044262369385,6.521905385730729
2012,543U,44,3.230929599339197,8.06728810569068
2012,544U,50,4.1413121135227025,9.901293008191853
2012,545U,41,2.392621308994047,4.86280195736764
2012,546U,42,2.6299644085658036,5.582127486138679
2012,547U,53,6.028768699654776,14.372956436102754
2012,558U,39,2.820820114736838,4.959497662907125
2012,560U,49,2.100847853960872,4.623373434725935
2012,562U,47,2.306136591503332,5.188533698055752
2012,563U,42,8.60332020258863,16.331520518832495
2012,566U,45,5.170769381869481,11.223361909672219
2012,567U,44,6.275811691313811,12.031505585913623
2012,576U,59,10.909105972734798,20.846066861669378
2012,581U,24,2.2261343631097734,4.593069333803511
2012,C12U,45,2.3126115925342763,4.967134911349611
2012,C15U,54,2.9722088969052733,6.368155312534732
2012,C16U,57,9.465961931679123,16.03529560037352
2012,C30U,45,5.045981886679474,9.182739485620724
2012,C63U,46,6.355491876009133,13.176492329337437
2012,C64U,60,3.8005656662624854,8.824322816524639
2012,C68U,35,2.9634563075371743,6.084485215242894
2012,586U,57,2.014181801285094,3.648691964945713
2012,588U,48,2.3187099126828503,5.242658306833223
2012,591U,61,6.998200771953526,11.953131707068751
2012,592U,45,2.4695079578838404,5.0954940161069855
2012,593U,62,2.9023946475668136,7.138096945826169
2012,599U,50,4.245642848950568,8.410663931052342
2012,600U,64,9.351847895748769,16.525195396774656
2012,624U,59,12.486057765637343,21.6017961535161
2012,625U,52,3.693510448803322,9.114970622901913
