YEAR,REGION,SPECIES_CD,density,var,n,nm,N,NM,protected_status
2004,DRY TORT,LUT BUCC,0.0,0.0,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,LUT GRIS,0.28523000343288707,0.007142568248790218,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,LUT JOCU,0.021496274537340446,1.312800878329557e-4,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,LUT SPE.,0.0,0.0,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,LUT SYNA,0.044957166931935216,5.4887167154293e-4,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,OCY CHRY,6.671563231439004,3.4718143281592404,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,RHO AURO,0.0,0.0,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,LUT CYAN,0.0,0.0,61,122,1942.0,439578.8792667886,1
2004,DRY TORT,LUT MAHO,0.010556127703398558,1.113597895410917e-4,61,122,1942.0,439578.8792667886,1
2006,DRY TORT,LUT ANAL,0.05522072886827233,7.603014423791686e-4,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,LUT APOD,0.2348760049848982,0.021109555858440487,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,LUT BUCC,0.0,0.0,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,LUT GRIS,0.1735129685241759,0.006372008668873796,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,LUT JOCU,0.022867463154159707,3.292075904177356e-4,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,LUT SPE.,0.001397134548979221,1.9767520249477336e-6,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,LUT SYNA,0.019396533072549307,1.4896822887941214e-4,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,OCY CHRY,5.433893954080087,0.5806721701325532,63,118,1942.0,439578.8792667886,1
2006,DRY TORT,RHO AURO,0.0,0.0,63,118,1942.0,439578.8792667886,1
